"x","y","L1","L2","L3"
287701.785377401,8664190.15343867,55,29,35
287701.845231352,8664190.15343867,54,29,32
287701.905085304,8664190.15343867,53,29,29
287701.964939256,8664190.15343867,56,24,36
287702.024793207,8664190.15343867,54,28,37
287702.084647159,8664190.15343867,49,38,24
287702.144501111,8664190.15343867,49,38,24
287702.204355062,8664190.15343867,54,34,28
287702.264209014,8664190.15343867,48,32,34
287702.324062965,8664190.15343867,44,31,38
287702.383916917,8664190.15343867,50,27,40
287702.443770869,8664190.15343867,54,30,31
287702.50362482,8664190.15343867,58,35,20
287702.563478772,8664190.15343867,51,30,31
287702.623332724,8664190.15343867,46,34,31
287702.683186675,8664190.15343867,45,33,32
287702.743040627,8664190.15343867,52,29,29
287702.802894578,8664190.15343867,58,29,26
287702.86274853,8664190.15343867,46,34,29
287702.922602482,8664190.15343867,41,32,32
287702.982456433,8664190.15343867,40,28,36
287703.042310385,8664190.15343867,38,27,33
287703.102164337,8664190.15343867,47,21,29
287703.162018288,8664190.15343867,51,20,24
287703.22187224,8664190.15343867,49,16,29
287703.281726191,8664190.15343867,41,22,32
287703.341580143,8664190.15343867,48,23,30
287703.401434095,8664190.15343867,57,21,30
287703.461288046,8664190.15343867,52,24,34
287703.521141998,8664190.15343867,47,27,37
287703.58099595,8664190.15343867,42,32,41
287703.640849901,8664190.15343867,49,29,41
287703.700703853,8664190.15343867,52,26,46
287703.760557804,8664190.15343867,54,30,36
287703.820411756,8664190.15343867,54,30,36
287703.880265708,8664190.15343867,52,38,21
287703.940119659,8664190.15343867,49,34,33
287703.999973611,8664190.15343867,58,27,42
287704.059827563,8664190.15343867,60,34,35
287704.119681514,8664190.15343867,63,35,34
287704.179535466,8664190.15343867,55,38,41
287704.239389417,8664190.15343867,48,44,38
287704.299243369,8664190.15343867,50,39,41
287704.359097321,8664190.15343867,48,35,40
287704.418951272,8664190.15343867,44,37,37
287704.478805224,8664190.15343867,53,35,33
287704.538659176,8664190.15343867,63,33,29
287704.598513127,8664190.15343867,57,34,43
287704.658367079,8664190.15343867,56,34,39
287704.71822103,8664190.15343867,60,32,34
287704.778074982,8664190.15343867,59,35,33
287704.837928934,8664190.15343867,61,34,38
287704.897782885,8664190.15343867,57,43,40
287704.957636837,8664190.15343867,61,47,46
287705.017490788,8664190.15343867,75,42,43
287705.07734474,8664190.15343867,68,43,45
287705.137198692,8664190.15343867,57,47,52
287705.197052643,8664190.15343867,61,53,30
287705.256906595,8664190.15343867,61,49,39
287705.316760547,8664190.15343867,59,49,41
287705.376614498,8664190.15343867,55,47,55
287705.43646845,8664190.15343867,55,51,52
287705.496322401,8664190.15343867,64,43,54
287705.556176353,8664190.15343867,63,44,42
287705.616030305,8664190.15343867,55,44,44
287705.675884256,8664190.15343867,67,40,44
287705.735738208,8664190.15343867,65,47,54
287705.795592159,8664190.15343867,67,60,46
287697.835016594,8664190.09358472,54,39,43
287697.894870545,8664190.09358472,64,35,39
287697.954724497,8664190.09358472,66,33,50
287698.014578449,8664190.09358472,68,35,47
287698.0744324,8664190.09358472,63,55,41
287698.134286352,8664190.09358472,68,52,54
287698.194140304,8664190.09358472,68,57,53
287698.253994255,8664190.09358472,68,57,53
287698.313848207,8664190.09358472,72,50,66
287698.373702158,8664190.09358472,66,62,39
287698.43355611,8664190.09358472,61,57,49
287698.493410062,8664190.09358472,55,59,42
287698.553264013,8664190.09358472,48,49,50
287698.613117965,8664190.09358472,53,44,39
287698.672971917,8664190.09358472,56,36,39
287698.732825868,8664190.09358472,58,32,31
287698.79267982,8664190.09358472,50,36,28
287698.852533771,8664190.09358472,51,36,28
287698.912387723,8664190.09358472,52,34,32
287698.972241675,8664190.09358472,48,33,37
287699.032095626,8664190.09358472,49,33,29
287699.091949578,8664190.09358472,49,28,36
287699.15180353,8664190.09358472,48,27,40
287699.211657481,8664190.09358472,54,25,41
287699.271511433,8664190.09358472,55,32,37
287699.331365384,8664190.09358472,61,37,34
287699.391219336,8664190.09358472,61,37,34
287699.451073288,8664190.09358472,70,29,58
287699.510927239,8664190.09358472,97,20,57
287699.570781191,8664190.09358472,120,12,68
287699.630635143,8664190.09358472,115,21,64
287699.690489094,8664190.09358472,114,25,62
287699.750343046,8664190.09358472,120,27,59
287699.810196997,8664190.09358472,132,19,57
287699.870050949,8664190.09358472,129,15,63
287699.929904901,8664190.09358472,123,19,55
287699.989758852,8664190.09358472,110,24,52
287700.049612804,8664190.09358472,89,22,52
287700.109466756,8664190.09358472,77,22,46
287700.169320707,8664190.09358472,63,27,36
287700.229174659,8664190.09358472,57,29,28
287700.28902861,8664190.09358472,49,29,30
287700.348882562,8664190.09358472,49,25,34
287700.408736514,8664190.09358472,46,26,36
287700.468590465,8664190.09358472,55,25,33
287700.528444417,8664190.09358472,66,26,24
287700.588298369,8664190.09358472,65,28,25
287700.64815232,8664190.09358472,64,30,29
287700.708006272,8664190.09358472,64,30,29
287700.767860223,8664190.09358472,63,33,31
287700.827714175,8664190.09358472,68,31,30
287700.887568127,8664190.09358472,62,27,44
287700.947422078,8664190.09358472,59,28,40
287701.00727603,8664190.09358472,58,32,29
287701.067129981,8664190.09358472,54,28,31
287701.126983933,8664190.09358472,52,21,38
287701.186837885,8664190.09358472,43,25,41
287701.246691836,8664190.09358472,43,26,43
287701.306545788,8664190.09358472,48,29,31
287701.36639974,8664190.09358472,45,29,32
287701.426253691,8664190.09358472,43,30,33
287701.486107643,8664190.09358472,47,28,36
287701.545961594,8664190.09358472,45,34,31
287701.605815546,8664190.09358472,46,40,26
287701.665669498,8664190.09358472,54,35,27
287701.725523449,8664190.09358472,52,33,30
287701.785377401,8664190.09358472,51,31,31
287701.845231352,8664190.09358472,53,29,31
287701.905085304,8664190.09358472,53,30,29
287701.964939256,8664190.09358472,50,28,39
287702.024793207,8664190.09358472,48,33,31
287702.084647159,8664190.09358472,48,33,35
287702.144501111,8664190.09358472,48,33,35
287702.204355062,8664190.09358472,52,31,32
287702.264209014,8664190.09358472,51,27,36
287702.324062965,8664190.09358472,49,27,35
287702.383916917,8664190.09358472,49,25,35
287702.443770869,8664190.09358472,46,28,33
287702.50362482,8664190.09358472,49,28,32
287702.563478772,8664190.09358472,38,33,31
287702.623332724,8664190.09358472,40,33,32
287702.683186675,8664190.09358472,45,32,31
287702.743040627,8664190.09358472,52,29,29
287702.802894578,8664190.09358472,58,29,26
287702.86274853,8664190.09358472,41,34,31
287702.922602482,8664190.09358472,39,32,33
287702.982456433,8664190.09358472,40,28,33
287703.042310385,8664190.09358472,42,24,34
287703.102164337,8664190.09358472,42,26,28
287703.162018288,8664190.09358472,44,26,24
287703.22187224,8664190.09358472,44,26,21
287703.281726191,8664190.09358472,37,31,21
287703.341580143,8664190.09358472,44,33,18
287703.401434095,8664190.09358472,52,26,32
287703.461288046,8664190.09358472,46,32,28
287703.521141998,8664190.09358472,40,33,36
287703.58099595,8664190.09358472,46,32,43
287703.640849901,8664190.09358472,48,30,43
287703.700703853,8664190.09358472,51,28,41
287703.760557804,8664190.09358472,52,31,33
287703.820411756,8664190.09358472,52,31,33
287703.880265708,8664190.09358472,51,31,34
287703.940119659,8664190.09358472,52,31,36
287703.999973611,8664190.09358472,65,26,35
287704.059827563,8664190.09358472,74,30,28
287704.119681514,8664190.09358472,53,51,45
287704.179535466,8664190.09358472,48,49,50
287704.239389417,8664190.09358472,49,46,54
287704.299243369,8664190.09358472,57,42,45
287704.359097321,8664190.09358472,54,41,40
287704.418951272,8664190.09358472,44,43,43
287704.478805224,8664190.09358472,48,43,42
287704.538659176,8664190.09358472,58,37,41
287704.598513127,8664190.09358472,54,40,42
287704.658367079,8664190.09358472,55,34,41
287704.71822103,8664190.09358472,66,22,43
287704.778074982,8664190.09358472,66,29,36
287704.837928934,8664190.09358472,67,31,40
287704.897782885,8664190.09358472,61,45,39
287704.957636837,8664190.09358472,54,56,44
287705.017490788,8664190.09358472,61,49,51
287705.07734474,8664190.09358472,63,42,47
287705.137198692,8664190.09358472,68,41,39
287705.197052643,8664190.09358472,75,38,30
287705.256906595,8664190.09358472,75,38,35
287705.316760547,8664190.09358472,71,35,51
287705.376614498,8664190.09358472,67,41,50
287705.43646845,8664190.09358472,63,47,49
287705.496322401,8664190.09358472,69,42,48
287705.556176353,8664190.09358472,64,43,39
287705.616030305,8664190.09358472,53,46,38
287705.675884256,8664190.09358472,68,38,40
287705.735738208,8664190.09358472,68,44,57
287705.795592159,8664190.09358472,65,64,41
287697.835016594,8664190.03373077,54,39,43
287697.894870545,8664190.03373077,66,29,50
287697.954724497,8664190.03373077,68,32,47
287698.014578449,8664190.03373077,68,35,47
287698.0744324,8664190.03373077,64,47,42
287698.134286352,8664190.03373077,66,57,36
287698.194140304,8664190.03373077,71,53,50
287698.253994255,8664190.03373077,69,58,50
287698.313848207,8664190.03373077,74,58,44
287698.373702158,8664190.03373077,74,58,44
287698.43355611,8664190.03373077,64,62,42
287698.493410062,8664190.03373077,61,54,53
287698.553264013,8664190.03373077,55,55,45
287698.613117965,8664190.03373077,52,43,57
287698.672971917,8664190.03373077,54,41,41
287698.732825868,8664190.03373077,51,38,36
287698.79267982,8664190.03373077,53,35,30
287698.852533771,8664190.03373077,47,37,29
287698.912387723,8664190.03373077,49,36,32
287698.972241675,8664190.03373077,53,28,45
287699.032095626,8664190.03373077,51,35,28
287699.091949578,8664190.03373077,49,33,28
287699.15180353,8664190.03373077,51,30,27
287699.211657481,8664190.03373077,48,31,31
287699.271511433,8664190.03373077,54,29,34
287699.331365384,8664190.03373077,57,31,36
287699.391219336,8664190.03373077,65,30,37
287699.451073288,8664190.03373077,72,26,52
287699.510927239,8664190.03373077,67,26,47
287699.570781191,8664190.03373077,87,23,50
287699.630635143,8664190.03373077,101,16,73
287699.690489094,8664190.03373077,103,27,64
287699.750343046,8664190.03373077,116,27,60
287699.810196997,8664190.03373077,127,20,57
287699.870050949,8664190.03373077,124,17,57
287699.929904901,8664190.03373077,116,19,55
287699.989758852,8664190.03373077,99,26,51
287700.049612804,8664190.03373077,77,23,48
287700.109466756,8664190.03373077,71,23,35
287700.169320707,8664190.03373077,59,26,35
287700.229174659,8664190.03373077,55,26,34
287700.28902861,8664190.03373077,52,26,31
287700.348882562,8664190.03373077,52,26,27
287700.408736514,8664190.03373077,46,29,29
287700.468590465,8664190.03373077,56,28,26
287700.528444417,8664190.03373077,60,22,37
287700.588298369,8664190.03373077,60,24,35
287700.64815232,8664190.03373077,56,31,29
287700.708006272,8664190.03373077,56,31,29
287700.767860223,8664190.03373077,53,33,37
287700.827714175,8664190.03373077,57,33,33
287700.887568127,8664190.03373077,56,29,43
287700.947422078,8664190.03373077,57,30,37
287701.00727603,8664190.03373077,53,33,31
287701.067129981,8664190.03373077,49,29,32
287701.126983933,8664190.03373077,51,22,36
287701.186837885,8664190.03373077,43,26,39
287701.246691836,8664190.03373077,45,26,43
287701.306545788,8664190.03373077,51,28,31
287701.36639974,8664190.03373077,46,33,26
287701.426253691,8664190.03373077,40,32,33
287701.486107643,8664190.03373077,45,29,36
287701.545961594,8664190.03373077,48,29,40
287701.605815546,8664190.03373077,46,36,36
287701.665669498,8664190.03373077,51,31,36
287701.725523449,8664190.03373077,52,30,34
287701.785377401,8664190.03373077,53,29,29
287701.845231352,8664190.03373077,55,25,32
287701.905085304,8664190.03373077,52,31,29
287701.964939256,8664190.03373077,47,33,35
287702.024793207,8664190.03373077,46,31,40
287702.084647159,8664190.03373077,44,39,29
287702.144501111,8664190.03373077,44,39,29
287702.204355062,8664190.03373077,48,33,32
287702.264209014,8664190.03373077,50,27,37
287702.324062965,8664190.03373077,53,28,26
287702.383916917,8664190.03373077,47,30,21
287702.443770869,8664190.03373077,37,33,27
287702.50362482,8664190.03373077,37,33,30
287702.563478772,8664190.03373077,41,31,29
287702.623332724,8664190.03373077,42,29,36
287702.683186675,8664190.03373077,47,27,34
287702.743040627,8664190.03373077,51,23,36
287702.802894578,8664190.03373077,52,26,35
287702.86274853,8664190.03373077,41,34,31
287702.922602482,8664190.03373077,39,32,33
287702.982456433,8664190.03373077,36,35,27
287703.042310385,8664190.03373077,40,30,27
287703.102164337,8664190.03373077,47,28,30
287703.162018288,8664190.03373077,47,27,30
287703.22187224,8664190.03373077,49,22,37
287703.281726191,8664190.03373077,46,24,41
287703.341580143,8664190.03373077,48,27,37
287703.401434095,8664190.03373077,50,30,32
287703.461288046,8664190.03373077,49,30,39
287703.521141998,8664190.03373077,48,29,46
287703.58099595,8664190.03373077,47,37,41
287703.640849901,8664190.03373077,45,36,39
287703.700703853,8664190.03373077,48,34,35
287703.760557804,8664190.03373077,46,34,36
287703.820411756,8664190.03373077,48,33,38
287703.880265708,8664190.03373077,48,33,38
287703.940119659,8664190.03373077,50,35,34
287703.999973611,8664190.03373077,67,34,26
287704.059827563,8664190.03373077,73,38,34
287704.119681514,8664190.03373077,46,73,35
287704.179535466,8664190.03373077,47,61,53
287704.239389417,8664190.03373077,50,60,40
287704.299243369,8664190.03373077,53,49,51
287704.359097321,8664190.03373077,56,42,53
287704.418951272,8664190.03373077,52,47,49
287704.478805224,8664190.03373077,48,52,44
287704.538659176,8664190.03373077,54,44,45
287704.598513127,8664190.03373077,58,35,47
287704.658367079,8664190.03373077,56,33,43
287704.71822103,8664190.03373077,66,30,32
287704.778074982,8664190.03373077,68,32,36
287704.837928934,8664190.03373077,69,34,40
287704.897782885,8664190.03373077,68,38,46
287704.957636837,8664190.03373077,59,46,51
287705.017490788,8664190.03373077,62,44,49
287705.07734474,8664190.03373077,66,36,43
287705.137198692,8664190.03373077,68,38,27
287705.197052643,8664190.03373077,70,29,35
287705.256906595,8664190.03373077,63,35,37
287705.316760547,8664190.03373077,65,35,44
287705.376614498,8664190.03373077,63,40,49
287705.43646845,8664190.03373077,57,50,44
287705.496322401,8664190.03373077,62,43,46
287705.556176353,8664190.03373077,58,43,41
287705.616030305,8664190.03373077,50,44,40
287705.675884256,8664190.03373077,69,39,34
287705.735738208,8664190.03373077,72,42,54
287705.795592159,8664190.03373077,69,62,39
287697.835016594,8664189.97387682,60,34,49
287697.894870545,8664189.97387682,66,29,50
287697.954724497,8664189.97387682,68,32,47
287698.014578449,8664189.97387682,68,35,47
287698.0744324,8664189.97387682,64,47,42
287698.134286352,8664189.97387682,66,55,41
287698.194140304,8664189.97387682,68,56,47
287698.253994255,8664189.97387682,65,62,47
287698.313848207,8664189.97387682,71,56,51
287698.373702158,8664189.97387682,71,56,51
287698.43355611,8664189.97387682,65,57,51
287698.493410062,8664189.97387682,67,50,54
287698.553264013,8664189.97387682,60,50,48
287698.613117965,8664189.97387682,57,45,45
287698.672971917,8664189.97387682,52,40,43
287698.732825868,8664189.97387682,47,38,39
287698.79267982,8664189.97387682,50,33,32
287698.852533771,8664189.97387682,47,35,30
287698.912387723,8664189.97387682,51,31,38
287698.972241675,8664189.97387682,57,31,32
287699.032095626,8664189.97387682,50,35,31
287699.091949578,8664189.97387682,50,33,29
287699.15180353,8664189.97387682,50,28,34
287699.211657481,8664189.97387682,43,32,35
287699.271511433,8664189.97387682,46,33,35
287699.331365384,8664189.97387682,52,31,37
287699.391219336,8664189.97387682,62,27,37
287699.451073288,8664189.97387682,67,26,47
287699.510927239,8664189.97387682,60,30,40
287699.570781191,8664189.97387682,77,26,42
287699.630635143,8664189.97387682,88,24,57
287699.690489094,8664189.97387682,97,24,68
287699.750343046,8664189.97387682,117,24,51
287699.810196997,8664189.97387682,117,19,66
287699.870050949,8664189.97387682,127,14,57
287699.929904901,8664189.97387682,122,11,59
287699.989758852,8664189.97387682,114,14,55
287700.049612804,8664189.97387682,77,25,45
287700.109466756,8664189.97387682,68,22,44
287700.169320707,8664189.97387682,67,21,32
287700.229174659,8664189.97387682,57,27,25
287700.28902861,8664189.97387682,51,26,34
287700.348882562,8664189.97387682,49,25,35
287700.408736514,8664189.97387682,50,22,39
287700.468590465,8664189.97387682,48,24,39
287700.528444417,8664189.97387682,51,30,30
287700.588298369,8664189.97387682,54,29,29
287700.64815232,8664189.97387682,51,30,30
287700.708006272,8664189.97387682,46,32,35
287700.767860223,8664189.97387682,46,32,35
287700.827714175,8664189.97387682,43,32,44
287700.887568127,8664189.97387682,45,34,41
287700.947422078,8664189.97387682,48,34,39
287701.00727603,8664189.97387682,54,33,34
287701.067129981,8664189.97387682,51,35,29
287701.126983933,8664189.97387682,53,28,32
287701.186837885,8664189.97387682,56,20,37
287701.246691836,8664189.97387682,49,25,37
287701.306545788,8664189.97387682,49,27,40
287701.36639974,8664189.97387682,47,32,31
287701.426253691,8664189.97387682,44,31,34
287701.486107643,8664189.97387682,48,26,39
287701.545961594,8664189.97387682,52,29,38
287701.605815546,8664189.97387682,47,33,40
287701.665669498,8664189.97387682,47,34,37
287701.725523449,8664189.97387682,47,35,34
287701.785377401,8664189.97387682,50,33,31
287701.845231352,8664189.97387682,52,30,30
287701.905085304,8664189.97387682,51,32,28
287701.964939256,8664189.97387682,49,30,35
287702.024793207,8664189.97387682,45,35,32
287702.084647159,8664189.97387682,38,40,37
287702.144501111,8664189.97387682,43,30,46
287702.204355062,8664189.97387682,43,30,46
287702.264209014,8664189.97387682,46,29,35
287702.324062965,8664189.97387682,46,32,20
287702.383916917,8664189.97387682,45,27,27
287702.443770869,8664189.97387682,42,28,30
287702.50362482,8664189.97387682,41,30,29
287702.563478772,8664189.97387682,40,34,28
287702.623332724,8664189.97387682,41,31,37
287702.683186675,8664189.97387682,46,30,33
287702.743040627,8664189.97387682,46,30,32
287702.802894578,8664189.97387682,44,32,29
287702.86274853,8664189.97387682,37,37,28
287702.922602482,8664189.97387682,34,36,28
287702.982456433,8664189.97387682,36,35,27
287703.042310385,8664189.97387682,45,31,30
287703.102164337,8664189.97387682,47,28,30
287703.162018288,8664189.97387682,41,40,33
287703.22187224,8664189.97387682,47,39,29
287703.281726191,8664189.97387682,51,36,32
287703.341580143,8664189.97387682,47,36,37
287703.401434095,8664189.97387682,43,38,38
287703.461288046,8664189.97387682,49,38,35
287703.521141998,8664189.97387682,55,36,36
287703.58099595,8664189.97387682,51,39,47
287703.640849901,8664189.97387682,48,35,49
287703.700703853,8664189.97387682,51,36,31
287703.760557804,8664189.97387682,46,36,37
287703.820411756,8664189.97387682,52,34,38
287703.880265708,8664189.97387682,52,34,38
287703.940119659,8664189.97387682,56,36,36
287703.999973611,8664189.97387682,70,36,30
287704.059827563,8664189.97387682,83,37,43
287704.119681514,8664189.97387682,69,51,45
287704.179535466,8664189.97387682,74,47,42
287704.239389417,8664189.97387682,72,44,40
287704.299243369,8664189.97387682,66,45,42
287704.359097321,8664189.97387682,68,44,43
287704.418951272,8664189.97387682,71,44,41
287704.478805224,8664189.97387682,62,46,42
287704.538659176,8664189.97387682,61,41,44
287704.598513127,8664189.97387682,61,32,46
287704.658367079,8664189.97387682,64,31,42
287704.71822103,8664189.97387682,74,23,49
287704.778074982,8664189.97387682,79,24,53
287704.837928934,8664189.97387682,81,28,51
287704.897782885,8664189.97387682,85,29,51
287704.957636837,8664189.97387682,73,37,48
287705.017490788,8664189.97387682,69,36,48
287705.07734474,8664189.97387682,64,38,36
287705.137198692,8664189.97387682,59,36,35
287705.197052643,8664189.97387682,58,34,31
287705.256906595,8664189.97387682,49,38,34
287705.316760547,8664189.97387682,60,36,31
287705.376614498,8664189.97387682,66,37,35
287705.43646845,8664189.97387682,59,43,42
287705.496322401,8664189.97387682,60,40,42
287705.556176353,8664189.97387682,56,40,44
287705.616030305,8664189.97387682,54,41,40
287705.675884256,8664189.97387682,70,39,32
287705.735738208,8664189.97387682,71,43,52
287705.795592159,8664189.97387682,69,60,38
287697.835016594,8664189.91402287,66,40,29
287697.894870545,8664189.91402287,69,36,33
287697.954724497,8664189.91402287,67,37,38
287698.014578449,8664189.91402287,72,35,43
287698.0744324,8664189.91402287,68,44,45
287698.134286352,8664189.91402287,66,55,41
287698.194140304,8664189.91402287,68,56,47
287698.253994255,8664189.91402287,67,64,35
287698.313848207,8664189.91402287,70,54,54
287698.373702158,8664189.91402287,70,54,54
287698.43355611,8664189.91402287,66,52,62
287698.493410062,8664189.91402287,67,47,57
287698.553264013,8664189.91402287,59,49,49
287698.613117965,8664189.91402287,55,49,35
287698.672971917,8664189.91402287,51,42,39
287698.732825868,8664189.91402287,47,36,41
287698.79267982,8664189.91402287,55,30,31
287698.852533771,8664189.91402287,54,31,29
287698.912387723,8664189.91402287,54,28,38
287698.972241675,8664189.91402287,55,29,38
287699.032095626,8664189.91402287,51,32,36
287699.091949578,8664189.91402287,54,30,30
287699.15180353,8664189.91402287,50,29,30
287699.211657481,8664189.91402287,43,31,32
287699.271511433,8664189.91402287,47,30,31
287699.331365384,8664189.91402287,50,30,33
287699.391219336,8664189.91402287,56,30,35
287699.451073288,8664189.91402287,60,30,40
287699.510927239,8664189.91402287,55,33,31
287699.570781191,8664189.91402287,68,29,36
287699.630635143,8664189.91402287,76,31,43
287699.690489094,8664189.91402287,80,34,48
287699.750343046,8664189.91402287,91,26,58
287699.810196997,8664189.91402287,92,26,59
287699.870050949,8664189.91402287,99,17,65
287699.929904901,8664189.91402287,96,16,59
287699.989758852,8664189.91402287,90,19,51
287700.049612804,8664189.91402287,62,30,33
287700.109466756,8664189.91402287,58,30,28
287700.169320707,8664189.91402287,56,29,23
287700.229174659,8664189.91402287,50,28,28
287700.28902861,8664189.91402287,48,26,35
287700.348882562,8664189.91402287,46,28,32
287700.408736514,8664189.91402287,49,28,29
287700.468590465,8664189.91402287,51,28,30
287700.528444417,8664189.91402287,47,31,34
287700.588298369,8664189.91402287,49,29,36
287700.64815232,8664189.91402287,53,28,36
287700.708006272,8664189.91402287,56,28,36
287700.767860223,8664189.91402287,56,28,38
287700.827714175,8664189.91402287,56,28,38
287700.887568127,8664189.91402287,54,29,44
287700.947422078,8664189.91402287,51,36,34
287701.00727603,8664189.91402287,53,36,29
287701.067129981,8664189.91402287,58,29,29
287701.126983933,8664189.91402287,59,27,26
287701.186837885,8664189.91402287,62,26,20
287701.246691836,8664189.91402287,56,24,35
287701.306545788,8664189.91402287,53,27,37
287701.36639974,8664189.91402287,54,30,31
287701.426253691,8664189.91402287,50,34,26
287701.486107643,8664189.91402287,48,31,32
287701.545961594,8664189.91402287,52,27,38
287701.605815546,8664189.91402287,54,29,37
287701.665669498,8664189.91402287,54,30,37
287701.725523449,8664189.91402287,55,32,37
287701.785377401,8664189.91402287,46,39,33
287701.845231352,8664189.91402287,43,38,33
287701.905085304,8664189.91402287,48,34,30
287701.964939256,8664189.91402287,53,32,27
287702.024793207,8664189.91402287,51,28,34
287702.084647159,8664189.91402287,40,37,35
287702.144501111,8664189.91402287,37,37,41
287702.204355062,8664189.91402287,42,31,41
287702.264209014,8664189.91402287,42,31,41
287702.324062965,8664189.91402287,42,29,33
287702.383916917,8664189.91402287,37,33,27
287702.443770869,8664189.91402287,41,30,30
287702.50362482,8664189.91402287,44,32,25
287702.563478772,8664189.91402287,44,35,26
287702.623332724,8664189.91402287,43,35,27
287702.683186675,8664189.91402287,44,36,28
287702.743040627,8664189.91402287,48,33,30
287702.802894578,8664189.91402287,47,32,31
287702.86274853,8664189.91402287,46,31,33
287702.922602482,8664189.91402287,42,31,37
287702.982456433,8664189.91402287,37,31,41
287703.042310385,8664189.91402287,40,41,38
287703.102164337,8664189.91402287,40,40,36
287703.162018288,8664189.91402287,41,40,33
287703.22187224,8664189.91402287,47,39,29
287703.281726191,8664189.91402287,47,42,48
287703.341580143,8664189.91402287,49,39,49
287703.401434095,8664189.91402287,50,39,48
287703.461288046,8664189.91402287,54,38,49
287703.521141998,8664189.91402287,59,35,49
287703.58099595,8664189.91402287,61,38,43
287703.640849901,8664189.91402287,59,34,39
287703.700703853,8664189.91402287,58,32,31
287703.760557804,8664189.91402287,51,36,29
287703.820411756,8664189.91402287,62,35,23
287703.880265708,8664189.91402287,68,33,32
287703.940119659,8664189.91402287,68,33,32
287703.999973611,8664189.91402287,78,32,37
287704.059827563,8664189.91402287,68,35,53
287704.119681514,8664189.91402287,63,43,48
287704.179535466,8664189.91402287,66,38,50
287704.239389417,8664189.91402287,66,34,52
287704.299243369,8664189.91402287,57,44,47
287704.359097321,8664189.91402287,54,52,43
287704.418951272,8664189.91402287,59,47,45
287704.478805224,8664189.91402287,54,47,44
287704.538659176,8664189.91402287,54,40,46
287704.598513127,8664189.91402287,62,35,40
287704.658367079,8664189.91402287,68,34,42
287704.71822103,8664189.91402287,79,32,43
287704.778074982,8664189.91402287,90,28,47
287704.837928934,8664189.91402287,92,27,55
287704.897782885,8664189.91402287,99,29,44
287704.957636837,8664189.91402287,82,38,40
287705.017490788,8664189.91402287,70,33,54
287705.07734474,8664189.91402287,81,27,47
287705.137198692,8664189.91402287,68,30,38
287705.197052643,8664189.91402287,60,30,36
287705.256906595,8664189.91402287,48,35,32
287705.316760547,8664189.91402287,57,29,37
287705.376614498,8664189.91402287,61,32,36
287705.43646845,8664189.91402287,59,37,38
287705.496322401,8664189.91402287,60,35,43
287705.556176353,8664189.91402287,58,37,42
287705.616030305,8664189.91402287,61,40,33
287705.675884256,8664189.91402287,71,39,30
287705.735738208,8664189.91402287,72,44,42
287705.795592159,8664189.91402287,72,54,40
287697.835016594,8664189.85416893,56,43,35
287697.894870545,8664189.85416893,64,39,34
287697.954724497,8664189.85416893,69,40,30
287698.014578449,8664189.85416893,77,35,39
287698.0744324,8664189.85416893,74,41,45
287698.134286352,8664189.85416893,69,49,48
287698.194140304,8664189.85416893,70,56,41
287698.253994255,8664189.85416893,67,64,35
287698.313848207,8664189.85416893,71,51,56
287698.373702158,8664189.85416893,71,51,56
287698.43355611,8664189.85416893,66,53,55
287698.493410062,8664189.85416893,64,52,54
287698.553264013,8664189.85416893,54,55,45
287698.613117965,8664189.85416893,50,47,48
287698.672971917,8664189.85416893,50,43,36
287698.732825868,8664189.85416893,47,36,42
287698.79267982,8664189.85416893,57,31,27
287698.852533771,8664189.85416893,57,29,31
287698.912387723,8664189.85416893,56,29,35
287698.972241675,8664189.85416893,54,30,35
287699.032095626,8664189.85416893,48,33,34
287699.091949578,8664189.85416893,50,30,32
287699.15180353,8664189.85416893,47,27,35
287699.211657481,8664189.85416893,44,27,35
287699.271511433,8664189.85416893,49,23,38
287699.331365384,8664189.85416893,50,26,38
287699.391219336,8664189.85416893,52,31,34
287699.451073288,8664189.85416893,55,33,31
287699.510927239,8664189.85416893,58,35,28
287699.570781191,8664189.85416893,58,35,28
287699.630635143,8664189.85416893,66,30,43
287699.690489094,8664189.85416893,65,29,55
287699.750343046,8664189.85416893,72,31,46
287699.810196997,8664189.85416893,71,35,39
287699.870050949,8664189.85416893,76,29,42
287699.929904901,8664189.85416893,71,25,47
287699.989758852,8664189.85416893,67,27,40
287700.049612804,8664189.85416893,59,26,32
287700.109466756,8664189.85416893,55,29,29
287700.169320707,8664189.85416893,50,31,29
287700.229174659,8664189.85416893,46,29,31
287700.28902861,8664189.85416893,48,27,31
287700.348882562,8664189.85416893,45,23,47
287700.408736514,8664189.85416893,46,26,41
287700.468590465,8664189.85416893,47,29,35
287700.528444417,8664189.85416893,47,33,28
287700.588298369,8664189.85416893,49,30,31
287700.64815232,8664189.85416893,59,26,32
287700.708006272,8664189.85416893,68,26,29
287700.767860223,8664189.85416893,65,30,28
287700.827714175,8664189.85416893,65,30,28
287700.887568127,8664189.85416893,64,32,28
287700.947422078,8664189.85416893,57,36,30
287701.00727603,8664189.85416893,55,33,30
287701.067129981,8664189.85416893,56,26,30
287701.126983933,8664189.85416893,53,29,24
287701.186837885,8664189.85416893,54,28,25
287701.246691836,8664189.85416893,51,27,37
287701.306545788,8664189.85416893,48,30,36
287701.36639974,8664189.85416893,47,32,35
287701.426253691,8664189.85416893,46,34,32
